order_id,order_date,customer_id,customer_age,city,state,channel,device,payment_method,category,subcategory,items,unit_price,gross_amount,discount_pct,discount_amount,shipping_speed,shipping_fee,tax_rate,tax_amount,net_amount,delivery_days,sla_days,delivered_on_time,customer_satisfaction,return_flag,return_reason,fraud_score,risk_label,order_status,month,is_delivered,is_returned,is_cancelled
ORD87404040,2025-10-21,256389,28.0,Mumbai,Maharashtra,Email,Android,Credit Card,Books,Non-Fiction,1.0,368.01,368.01,0.0,0.0,Standard,29.0,5.0,19.85,416.86,6.23,7.0,1.0,4.0,0,None,0.122,Low,Delivered,2025-10,1,0,0
ORD31528235,2025-08-13,573283,60.0,Mumbai,Maharashtra,Referral,Web,COD,Beauty,Fragrance,1.0,1225.17,1225.17,0.0,0.0,Standard,29.0,18.0,225.75,1479.92,4.6,7.0,1.0,4.0,0,None,0.161,Low,Delivered,2025-08,1,0,0
ORD64311047,2025-12-12,445973,29.0,Mumbai,Maharashtra,Affiliate,Android,Credit Card,Home,Appliances,3.0,1191.28,3573.85,0.0,0.0,Standard,14.5,18.0,645.9,4234.25,6.23,7.0,1.0,5.0,0,None,0.202,Low,Delivered,2025-12,1,0,0
ORD12235332,2025-12-23,230651,58.0,Bengaluru,Karnataka,Affiliate,Web,Wallet,Home,Furniture,3.0,3370.91,10112.72,0.0,0.0,Standard,14.5,18.0,1822.9,11950.12,3.89,7.0,1.0,4.0,0,None,0.282,Medium,Delivered,2025-12,1,0,0
ORD95926122,2025-07-01,938114,25.0,Mumbai,Maharashtra,Organic,Android,Unknown,Books,Comics,2.0,759.9,1519.79,17.67,268.47,Express,59.0,5.0,65.52,1375.83,1.72,3.0,1.0,5.0,0,None,0.027,Low,Delivered,2025-07,1,0,0
ORD58164485,2025-07-20,630076,45.0,Lucknow,Uttar Pradesh,Organic,Web,Wallet,Sports,Outdoor,1.0,2457.96,2457.96,0.0,0.0,Standard,14.5,12.0,296.7,2769.16,5.22,7.0,1.0,4.0,0,None,0.079,Low,Delivered,2025-07,1,0,0
ORD38447312,2025-07-19,722767,33.0,Hyderabad,Telangana,Organic,Android,Wallet,Fashion,Kids,2.0,1078.43,2156.87,0.0,0.0,Standard,14.5,12.0,260.56,2431.93,4.2,7.0,1.0,4.0,0,None,0.056,Low,Delivered,2025-07,1,0,0
ORD77554585,2025-11-22,163033,42.0,Pune,Maharashtra,Social,iOS,NetBanking,Books,Academic,5.0,1055.03,5275.17,14.3,754.11,Express,29.5,5.0,227.53,4778.09,3.61,3.0,0.0,4.0,0,None,0.081,Low,Delivered,2025-11,1,0,0
ORD38792821,2025-08-15,384413,63.0,Delhi,Delhi,Organic,Unknown,NetBanking,Beauty,Makeup,2.0,368.6,737.2,0.0,0.0,Standard,29.0,18.0,137.92,904.12,4.0,7.0,1.0,4.0,0,None,0.041,Low,Delivered,2025-08,1,0,0
ORD93628013,2025-10-16,894865,50.0,Bengaluru,Karnataka,Email,iOS,Unknown,Beauty,Makeup,3.0,411.56,1234.69,13.96,172.42,Same-Day,99.0,18.0,209.03,1370.29,0.96,1.0,1.0,4.0,0,None,0.095,Low,Delivered,2025-10,1,0,0
ORD86390301,2025-08-16,282931,21.0,Hyderabad,Telangana,Social,iOS,Wallet,Fashion,Kids,1.0,1652.49,1652.49,19.9,328.88,Express,59.0,12.0,165.91,1548.53,0.69,3.0,1.0,4.0,0,None,0.17,Low,Delivered,2025-08,1,0,0
ORD43988850,2025-07-12,269951,61.0,Mumbai,Maharashtra,Social,Android,UPI,Grocery,Staples,1.0,707.61,707.61,0.0,0.0,Express,59.0,5.0,38.33,804.94,3.43,3.0,0.0,4.0,0,None,0.018,Low,Delivered,2025-07,1,0,0
ORD16817471,2025-07-16,654618,22.0,Hyderabad,Telangana,Email,Android,Credit Card,Grocery,Snacks,4.0,484.82,1939.28,0.0,0.0,Express,59.0,5.0,99.91,2098.19,2.07,3.0,1.0,4.0,0,None,0.148,Low,Delivered,2025-07,1,0,0
ORD81371043,2025-12-21,335629,40.0,Mumbai,Maharashtra,Referral,Android,COD,Sports,Fitness,3.0,2487.9,7463.71,0.0,0.0,Express,29.5,12.0,899.19,8392.4,2.61,3.0,1.0,3.0,0,None,0.226,Low,Delivered,2025-12,1,0,0
ORD39555257,2025-10-11,847951,47.0,Hyderabad,Telangana,Affiliate,Web,UPI,Grocery,Staples,2.0,368.72,737.44,0.0,0.0,Standard,29.0,5.0,38.32,804.76,6.31,7.0,1.0,4.0,0,None,0.198,Low,Delivered,2025-10,1,0,0
ORD85293596,2025-10-28,758578,43.0,Mumbai,Maharashtra,Social,Android,UPI,Home,Decor,2.0,4416.66,8833.32,0.0,0.0,Express,29.5,18.0,1595.31,10458.13,2.02,3.0,1.0,4.0,0,None,0.101,Low,Delivered,2025-10,1,0,0
ORD93051428,2025-08-04,792484,43.0,Mumbai,Maharashtra,Affiliate,Unknown,UPI,Beauty,Makeup,3.0,768.68,2306.03,0.0,0.0,Standard,14.5,18.0,417.7,2738.22,6.28,7.0,1.0,4.0,1,Wrong Item,0.212,Low,Returned,2025-08,0,1,0
ORD97978792,2025-09-28,739621,51.0,Pune,Maharashtra,Paid Search,iOS,COD,Books,Academic,3.0,390.97,1172.9,24.97,292.86,Standard,29.0,5.0,45.45,954.5,5.29,7.0,1.0,3.0,0,None,0.195,Low,Delivered,2025-09,1,0,0
ORD95469107,2025-10-29,234247,64.0,Mumbai,Maharashtra,Social,iOS,UPI,Electronics,Audio,5.0,7663.29,38316.44,0.0,0.0,Same-Day,49.5,18.0,6905.87,45271.81,1.55,1.0,0.0,4.0,0,None,0.265,Medium,Delivered,2025-10,1,0,0
ORD76902670,2025-11-21,694534,28.0,Delhi,Delhi,Email,Android,UPI,Electronics,Accessories,2.0,5515.38,11030.76,0.0,0.0,Standard,14.5,18.0,1988.15,13033.41,5.82,7.0,1.0,4.0,0,None,0.201,Low,Delivered,2025-11,1,0,0
ORD62408975,2025-10-29,254461,55.0,Bengaluru,Karnataka,Affiliate,Android,NetBanking,Fashion,Women,5.0,936.75,4683.75,0.0,0.0,Standard,14.5,12.0,563.79,5262.04,6.69,7.0,1.0,4.0,0,None,0.111,Low,Delivered,2025-10,1,0,0
ORD34990100,2025-10-18,104865,18.0,Pune,Maharashtra,Referral,iOS,Wallet,Grocery,Beverages,5.0,355.17,1775.85,0.0,0.0,Standard,29.0,5.0,90.24,1895.09,5.44,7.0,1.0,4.0,0,None,0.106,Low,Delivered,2025-10,1,0,0
ORD89612168,2025-10-23,978793,62.0,Hyderabad,Telangana,Organic,Web,Credit Card,Electronics,Audio,3.0,4870.74,14612.21,0.0,0.0,Standard,14.5,18.0,2632.81,17259.52,6.43,7.0,1.0,4.0,0,None,0.192,Low,Delivered,2025-10,1,0,0
ORD23508605,2025-09-07,324443,36.0,Kolkata,West Bengal,Referral,Android,COD,Home,Kitchen,1.0,1268.91,1268.91,0.0,0.0,Express,59.0,18.0,239.02,1566.93,1.99,3.0,1.0,4.0,0,None,0.112,Low,Delivered,2025-09,1,0,0
ORD53098450,2025-11-06,727347,51.0,Hyderabad,Telangana,Social,Web,UPI,Home,Kitchen,3.0,2624.13,7872.38,0.0,0.0,Express,29.5,18.0,1422.34,9324.22,0.75,3.0,1.0,4.0,0,None,0.075,Low,Delivered,2025-11,1,0,0
ORD51804790,2025-08-24,410406,29.0,Lucknow,Uttar Pradesh,Organic,Android,Debit Card,Grocery,Staples,5.0,410.12,2050.6,0.0,0.0,Standard,14.5,5.0,103.25,,4.33,7.0,1.0,5.0,0,None,0.01,Low,Delivered,2025-08,1,0,0
ORD98481070,2025-11-10,730650,61.0,Mumbai,Maharashtra,Organic,Web,Debit Card,Sports,Fitness,3.0,1688.07,5064.2,0.0,0.0,Standard,14.5,12.0,609.44,5688.14,7.04,7.0,0.0,4.0,0,None,0.111,Low,Delivered,2025-11,1,0,0
ORD60733055,2025-09-22,460300,42.0,Pune,Maharashtra,Social,Web,UPI,Books,Fiction,4.0,197.39,789.58,0.0,0.0,Standard,29.0,5.0,40.93,859.51,4.33,7.0,,4.0,0,None,0.087,Low,Cancelled,2025-09,0,0,1
ORD65895338,2025-10-15,496113,50.0,Delhi,Delhi,Affiliate,Android,COD,Fashion,Men,2.0,728.66,1457.33,0.0,0.0,Express,59.0,12.0,181.96,1698.29,2.13,3.0,1.0,4.0,0,None,0.326,Medium,Delivered,2025-10,1,0,0
ORD48479529,2025-09-26,166541,28.0,Delhi,Delhi,Affiliate,iOS,Debit Card,Home,Furniture,3.0,2529.38,7588.15,0.0,0.0,Standard,14.5,18.0,1368.48,8971.13,4.84,7.0,1.0,4.0,0,None,0.344,Medium,Delivered,2025-09,1,0,0
ORD53549209,2025-10-13,517767,42.0,Pune,Maharashtra,Referral,Android,UPI,Sports,Athleisure,2.0,2676.22,5352.43,32.71,1750.58,Express,29.5,12.0,435.76,4067.11,2.78,3.0,1.0,3.0,0,None,0.256,Medium,Delivered,2025-10,1,0,0
ORD82501543,2025-11-09,707839,53.0,Lucknow,Uttar Pradesh,Email,Web,UPI,Home,Decor,2.0,2046.89,4093.79,0.0,0.0,Standard,14.5,18.0,739.49,4847.78,5.01,7.0,1.0,4.0,0,None,0.139,Low,Delivered,2025-11,1,0,0
ORD38530084,2025-08-21,742327,45.0,Kolkata,West Bengal,Organic,iOS,UPI,Grocery,Staples,1.0,669.58,669.58,0.0,0.0,Standard,29.0,5.0,34.93,733.51,5.5,7.0,1.0,4.0,0,None,0.156,Low,Delivered,2025-08,1,0,0
ORD90266843,2025-09-26,902123,26.0,Delhi,Delhi,Social,iOS,COD,Grocery,Fresh,4.0,199.22,796.86,21.35,170.13,Standard,29.0,5.0,32.79,688.51,5.63,7.0,1.0,4.0,0,None,0.199,Low,Delivered,2025-09,1,0,0
ORD50496431,2025-09-13,630638,60.0,Hyderabad,Telangana,Paid Search,Android,UPI,Home,Appliances,5.0,1718.98,8594.89,10.25,881.32,Standard,14.5,18.0,1391.05,9119.13,3.91,7.0,1.0,3.0,0,None,0.201,Low,Delivered,2025-09,1,0,0
ORD33149154,2025-07-04,990703,29.0,Mumbai,Maharashtra,Paid Search,Android,COD,Grocery,Fresh,2.0,524.88,1049.76,19.98,209.78,Express,59.0,5.0,44.95,943.93,1.71,3.0,1.0,4.0,0,None,0.081,Low,Delivered,2025-07,1,0,0
ORD28609500,2025-12-04,664623,22.0,Chennai,Tamil Nadu,Affiliate,Web,UPI,Fashion,Footwear,1.0,1159.54,1159.54,0.0,0.0,Standard,29.0,12.0,142.62,1331.16,5.44,7.0,1.0,4.0,0,None,0.17,Low,Delivered,2025-12,1,0,0
ORD64893443,2025-11-03,818181,47.0,Delhi,Delhi,Affiliate,iOS,COD,Books,Fiction,3.0,912.67,2738.0,0.0,0.0,Same-Day,49.5,5.0,139.37,2926.87,2.19,1.0,0.0,4.0,0,None,0.226,Low,Delivered,2025-11,1,0,0
ORD16262287,2025-07-09,233648,44.0,Mumbai,Maharashtra,Organic,Web,Wallet,Fashion,Kids,2.0,1041.9,2083.79,24.25,505.33,Standard,14.5,12.0,191.15,1784.11,5.5,7.0,1.0,4.0,0,None,0.16,Low,Delivered,2025-07,1,0,0
ORD74963337,2025-07-13,282339,39.0,Bengaluru,Karnataka,Organic,Web,UPI,Beauty,Fragrance,4.0,698.33,2793.33,0.0,0.0,Same-Day,49.5,18.0,511.71,3354.54,1.73,1.0,0.0,3.0,0,None,0.05,Low,Delivered,2025-07,1,0,0
ORD65950154,2025-12-18,629021,36.0,Jaipur,Rajasthan,Social,iOS,UPI,Sports,Fitness,1.0,2148.91,2148.91,16.13,346.72,Standard,14.5,12.0,218.0,2034.69,4.44,7.0,1.0,5.0,0,None,0.049,Low,Delivered,2025-12,1,0,0
ORD26999629,2025-12-03,560156,18.0,Bengaluru,Karnataka,Social,iOS,Wallet,Fashion,Kids,4.0,892.93,3571.73,0.0,0.0,Standard,14.5,12.0,430.35,4016.58,7.21,7.0,0.0,4.0,1,Wrong Item,0.082,Low,Returned,2025-12,0,1,0
ORD17600167,2025-11-12,544288,49.0,Mumbai,Maharashtra,Email,Web,UPI,Beauty,Skincare,1.0,485.61,485.61,0.0,0.0,Standard,29.0,18.0,92.63,607.24,5.74,7.0,1.0,4.0,0,None,0.173,Low,Delivered,2025-11,1,0,0
ORD16154258,2025-11-08,924160,28.0,Mumbai,Maharashtra,Referral,Web,UPI,Sports,Outdoor,2.0,1936.99,3873.98,0.0,0.0,Standard,14.5,12.0,466.62,4355.09,5.65,7.0,1.0,4.0,0,None,0.184,Low,Delivered,2025-11,1,0,0
ORD21436483,2025-12-02,528924,46.0,Hyderabad,Telangana,Organic,Web,Wallet,Home,Appliances,1.0,1294.88,1294.88,0.0,0.0,Standard,29.0,18.0,238.3,1562.18,4.11,7.0,1.0,4.0,0,None,0.093,Low,Delivered,2025-12,1,0,0
ORD53702366,2025-10-19,159936,60.0,Mumbai,Maharashtra,Affiliate,Web,COD,Grocery,Beverages,5.0,981.86,4909.28,18.76,920.99,Standard,14.5,5.0,200.14,4202.93,4.81,7.0,1.0,4.0,0,None,0.299,Medium,Delivered,2025-10,1,0,0
ORD22344195,2025-07-02,571199,36.0,Pune,Maharashtra,Affiliate,Android,Wallet,Fashion,Women,3.0,435.69,1307.06,0.0,0.0,Standard,29.0,12.0,160.33,1496.39,4.15,7.0,1.0,5.0,0,None,0.196,Low,Delivered,2025-07,1,0,0
ORD32054586,2025-09-22,305496,44.0,Mumbai,Maharashtra,Affiliate,Web,COD,Home,Appliances,5.0,1867.16,9335.8,24.61,2297.3,Express,29.5,18.0,1272.24,8340.24,1.01,3.0,1.0,4.0,0,None,0.388,Medium,Delivered,2025-09,1,0,0
ORD29512183,2025-08-30,130745,41.0,Mumbai,Maharashtra,Social,Web,Debit Card,Sports,Fitness,3.0,3669.7,11009.1,0.0,0.0,Express,29.5,12.0,1324.63,12363.23,0.91,3.0,1.0,3.0,0,None,0.082,Low,Delivered,2025-08,1,0,0
ORD53227924,2025-08-01,338261,45.0,Unknown,Maharashtra,Organic,Android,Wallet,Books,Non-Fiction,4.0,1778.7,7114.82,15.7,1116.8,Express,29.5,5.0,301.38,6328.9,3.58,3.0,0.0,4.0,0,None,0.158,Low,Delivered,2025-08,1,0,0
ORD28248874,2025-12-06,100563,43.0,Mumbai,Maharashtra,Referral,iOS,UPI,Beauty,Makeup,5.0,760.84,3804.21,0.0,0.0,Express,29.5,18.0,690.07,4523.78,1.69,3.0,1.0,4.0,0,None,0.099,Low,Delivered,2025-12,1,0,0
ORD72544346,2025-10-29,648617,39.0,Chennai,Tamil Nadu,Email,iOS,Wallet,Grocery,Beverages,5.0,825.87,4129.33,0.0,0.0,Same-Day,49.5,5.0,208.94,4387.77,1.11,1.0,0.0,3.0,0,None,0.073,Low,Delivered,2025-10,1,0,0
ORD82273928,2025-12-13,518200,26.0,Mumbai,Maharashtra,Affiliate,iOS,NetBanking,Grocery,Snacks,4.0,689.22,2756.88,10.62,292.67,Standard,14.5,5.0,123.94,2602.65,5.76,7.0,1.0,4.0,1,Late Delivery,0.17,Low,Returned,2025-12,0,1,0
ORD19568483,2025-07-21,956366,49.0,Pune,Maharashtra,Email,Android,Debit Card,Home,Kitchen,4.0,1678.85,6715.41,0.0,0.0,Same-Day,49.5,18.0,1217.68,7982.59,1.01,1.0,0.0,4.0,0,None,0.119,Low,Delivered,2025-07,1,0,0
ORD14149691,2025-12-27,156364,47.0,Delhi,Delhi,Paid Search,Web,COD,Beauty,Haircare,5.0,1034.4,5171.99,0.0,0.0,Standard,14.5,18.0,933.57,6120.06,6.29,7.0,1.0,4.0,0,None,0.251,Medium,Delivered,2025-12,1,0,0
ORD21290846,2025-10-20,534330,37.0,Mumbai,Maharashtra,Paid Search,Web,Credit Card,Home,Furniture,4.0,1369.69,5478.76,15.81,866.09,Standard,14.5,18.0,832.89,5460.06,6.1,7.0,1.0,4.0,0,None,0.167,Low,Delivered,2025-10,1,0,0
ORD91350908,2025-10-13,923573,19.0,Unknown,Maharashtra,Referral,iOS,Debit Card,Books,Fiction,3.0,254.12,762.37,0.0,0.0,Standard,29.0,5.0,39.57,830.94,6.02,7.0,1.0,4.0,0,None,0.064,Low,Delivered,2025-10,1,0,0
ORD63627385,2025-08-03,607507,18.0,Hyderabad,Telangana,Organic,Android,Credit Card,Books,Fiction,3.0,791.77,2375.32,33.81,803.06,Standard,14.5,5.0,79.34,1666.1,4.66,7.0,1.0,4.0,0,None,0.255,Medium,Delivered,2025-08,1,0,0
ORD95083371,2025-10-23,424337,56.0,Delhi,Delhi,Social,iOS,UPI,Sports,Outdoor,2.0,2044.59,4089.18,0.0,0.0,Standard,14.5,12.0,492.44,4596.12,5.62,7.0,1.0,5.0,0,None,0.06,Low,Delivered,2025-10,1,0,0
ORD23492752,2025-10-18,675875,23.0,Hyderabad,Telangana,Referral,Android,UPI,Books,Fiction,3.0,312.6,937.79,0.0,0.0,Standard,29.0,5.0,48.34,1015.13,4.96,7.0,1.0,3.0,0,None,0.065,Low,Delivered,2025-10,1,0,0
ORD49604014,2025-11-07,344427,60.0,Kolkata,West Bengal,Paid Search,Android,COD,Fashion,Men,5.0,1109.4,5546.99,0.0,0.0,Express,29.5,12.0,669.18,6245.67,0.87,3.0,1.0,4.0,0,None,0.174,Low,Delivered,2025-11,1,0,0
ORD26385881,2025-07-28,866379,20.0,Bengaluru,Karnataka,Paid Search,Android,Credit Card,Home,Decor,5.0,1145.79,5728.96,28.07,1608.32,Express,29.5,18.0,747.02,4897.16,1.6,3.0,1.0,5.0,0,None,0.241,Low,Delivered,2025-07,1,0,0
ORD37405932,2025-10-26,698417,21.0,Delhi,Delhi,Referral,Web,NetBanking,Electronics,Accessories,3.0,2715.67,8147.01,0.0,0.0,Standard,14.5,18.0,1469.07,9630.58,6.24,7.0,1.0,3.0,0,None,0.205,Low,Delivered,2025-10,1,0,0
ORD28252212,2025-07-18,357697,28.0,Delhi,Delhi,Social,Android,Debit Card,Books,Fiction,3.0,471.95,1415.85,0.0,0.0,Standard,29.0,5.0,72.24,1517.09,4.55,7.0,1.0,5.0,0,None,0.11,Low,Delivered,2025-07,1,0,0
ORD71071633,2025-07-14,168284,30.0,Mumbai,Maharashtra,Referral,iOS,COD,Electronics,Laptop,4.0,5260.56,21042.22,0.0,0.0,Standard,14.5,18.0,3790.21,24846.93,6.45,7.0,1.0,5.0,0,None,0.188,Low,Delivered,2025-07,1,0,0
ORD36174731,2025-09-25,663623,32.0,Delhi,Delhi,Organic,Web,Wallet,Sports,Indoor,5.0,1139.3,5696.51,5.66,322.38,Standard,14.5,12.0,646.63,6035.26,5.83,7.0,1.0,4.0,0,None,0.129,Low,Delivered,2025-09,1,0,0
ORD25945954,2025-07-22,907803,23.0,Hyderabad,Telangana,Organic,iOS,UPI,Home,Appliances,1.0,1099.08,1099.08,0.0,0.0,Standard,29.0,18.0,203.05,1331.13,5.39,7.0,1.0,3.0,0,None,0.206,Low,Delivered,2025-07,1,0,0
ORD20407924,2025-11-08,932769,23.0,Chennai,Tamil Nadu,Paid Search,Web,Credit Card,Sports,Athleisure,4.0,3854.02,15416.06,0.0,0.0,Standard,14.5,12.0,1851.67,17282.23,5.31,7.0,1.0,4.0,0,None,0.21,Low,Delivered,2025-11,1,0,0
ORD36344024,2025-09-27,697686,54.0,Chennai,Tamil Nadu,Affiliate,Android,NetBanking,Sports,Fitness,3.0,1969.27,5907.82,7.42,438.12,Express,29.5,12.0,659.9,6159.1,1.76,3.0,1.0,4.0,0,None,0.259,Medium,Delivered,2025-09,1,0,0
ORD27803575,2025-08-13,945039,61.0,Bengaluru,Karnataka,Paid Search,Android,COD,Fashion,Footwear,2.0,1964.3,3928.6,0.0,0.0,Standard,14.5,12.0,473.17,4416.27,4.72,7.0,1.0,5.0,0,None,0.133,Low,Delivered,2025-08,1,0,0
ORD25994944,2025-08-20,834073,21.0,Delhi,Delhi,Organic,Android,Credit Card,Sports,Outdoor,2.0,2095.87,4191.75,0.0,0.0,Standard,14.5,12.0,504.75,4711.0,5.05,7.0,1.0,4.0,0,None,0.143,Low,Delivered,2025-08,1,0,0
ORD17634055,2025-09-30,444378,46.0,Kolkata,West Bengal,Affiliate,iOS,NETBANKING,Sports,Outdoor,5.0,2516.93,12584.67,32.8,4127.75,Standard,14.5,12.0,1016.57,9487.99,4.33,7.0,,4.0,0,None,0.33,Medium,Cancelled,2025-09,0,0,1
ORD24652256,2025-10-19,862043,43.0,Delhi,Delhi,Social,Web,UPI,Home,Decor,2.0,2797.03,5594.06,0.0,0.0,Standard,14.5,18.0,1009.54,6618.1,5.56,7.0,1.0,4.0,0,None,0.059,Low,Delivered,2025-10,1,0,0
ORD90804303,2025-11-24,200614,50.0,Chennai,Tamil Nadu,Affiliate,iOS,COD,Home,Furniture,3.0,2841.34,8524.03,0.0,0.0,Standard,14.5,18.0,1536.94,10075.47,4.33,7.0,,4.0,0,None,0.42,Medium,Cancelled,2025-11,0,0,1
ORD42067416,2025-10-14,900508,36.0,Chennai,Tamil Nadu,Paid Search,iOS,COD,Books,Non-Fiction,4.0,643.52,2574.09,0.0,0.0,Standard,14.5,5.0,129.43,2718.02,6.32,7.0,1.0,4.0,0,None,0.223,Low,Delivered,2025-10,1,0,0
ORD68146429,2025-10-10,931951,28.0,Delhi,Delhi,Referral,Android,Wallet,Electronics,Laptop,2.0,2749.05,5498.1,0.0,0.0,Express,29.5,18.0,994.97,6522.57,3.53,3.0,0.0,3.0,0,None,0.085,Low,Delivered,2025-10,1,0,0
ORD23693199,2025-10-20,607274,53.0,Delhi,Karnataka,Paid Search,Web,UPI,Beauty,Haircare,5.0,1302.81,6514.06,0.0,0.0,Standard,14.5,18.0,1175.14,7703.71,5.16,7.0,1.0,3.0,0,None,0.11,Low,Delivered,2025-10,1,0,0
ORD39722336,2025-10-18,928867,48.0,Chennai,Tamil Nadu,Organic,iOS,COD,Grocery,Staples,1.0,389.05,389.05,0.0,0.0,Standard,29.0,5.0,20.9,438.96,4.12,7.0,1.0,5.0,0,None,0.228,Low,Delivered,2025-10,1,0,0
ORD89728994,2025-09-03,219882,48.0,Hyderabad,Telangana,Paid Search,Android,NetBanking,Books,Fiction,5.0,640.14,3200.69,0.0,0.0,Standard,14.5,5.0,160.76,3375.95,4.4,7.0,1.0,5.0,0,None,0.116,Low,Delivered,2025-09,1,0,0
ORD94723099,2025-08-10,187519,24.0,Bengaluru,Karnataka,Social,Web,COD,Fashion,Women,4.0,1470.89,5883.55,23.28,1369.41,Same-Day,49.5,12.0,547.64,5111.28,4.33,1.0,,4.0,0,None,0.23,Low,Cancelled,2025-08,0,0,1
ORD94684827,2025-10-05,408695,43.0,Mumbai,Maharashtra,Social,iOS,UPI,Electronics,Audio,5.0,4494.09,22470.44,0.0,0.0,Standard,14.5,18.0,4047.29,26532.23,5.85,7.0,1.0,5.0,0,None,0.164,Low,Delivered,2025-10,1,0,0
ORD65374801,2025-07-23,173208,61.0,Bengaluru,Karnataka,Social,Android,UPI,Grocery,Beverages,1.0,257.59,257.59,0.0,0.0,Express,59.0,5.0,15.83,332.42,2.08,3.0,1.0,3.0,0,None,0.155,Low,Delivered,2025-07,1,0,0
ORD47119562,2025-08-14,314788,41.0,Hyderabad,Telangana,Referral,Android,NetBanking,Books,Academic,5.0,670.21,3351.04,0.0,0.0,Express,29.5,5.0,169.03,3549.57,2.84,3.0,1.0,4.0,0,None,0.117,Low,Delivered,2025-08,1,0,0
ORD32865632,2025-07-28,266624,59.0,Bengaluru,Karnataka,Affiliate,Android,COD,Home,Decor,2.0,1254.85,2509.71,0.0,0.0,Same-Day,49.5,18.0,460.66,3019.87,1.45,1.0,0.0,4.0,1,Unknown,0.233,Low,Returned,2025-07,0,1,0
ORD67009129,2025-09-29,511021,54.0,Ahmedabad,Gujarat,Email,Web,UPI,Sports,Indoor,5.0,1654.81,8274.06,0.0,0.0,Express,29.5,12.0,996.43,9299.99,2.35,3.0,1.0,4.0,0,None,0.278,Medium,Delivered,2025-09,1,0,0
ORD43409839,2025-12-26,682163,36.0,Jaipur,Rajasthan,Affiliate,iOS,UPI,Grocery,Staples,2.0,690.99,1381.98,0.0,0.0,Standard,29.0,5.0,70.55,1481.53,5.38,7.0,1.0,3.0,0,None,0.303,Medium,Delivered,2025-12,1,0,0
ORD74312887,2025-12-09,279552,40.0,Lucknow,Uttar Pradesh,Email,Web,Debit Card,Home,Appliances,4.0,5920.27,23681.07,0.0,0.0,Standard,14.5,18.0,4265.2,27960.78,4.1,7.0,1.0,4.0,0,None,0.154,Low,Delivered,2025-12,1,0,0
ORD36013691,2025-07-16,372358,32.0,Mumbai,Maharashtra,Affiliate,Unknown,COD,Grocery,Staples,5.0,618.3,3091.51,0.0,0.0,Same-Day,49.5,5.0,157.05,3298.06,0.3,1.0,1.0,4.0,0,None,0.261,Medium,Delivered,2025-07,1,0,0
ORD73453364,2025-11-29,763937,37.0,Hyderabad,Telangana,Paid Search,iOS,Wallet,Home,Decor,4.0,3538.25,14153.02,31.16,4409.96,Express,29.5,18.0,1759.06,11531.62,3.09,3.0,0.0,3.0,0,None,0.336,Medium,Delivered,2025-11,1,0,0
ORD72392311,2025-07-28,316179,41.0,Ahmedabad,Gujarat,Social,Web,COD,Sports,Athleisure,1.0,824.65,824.65,24.96,205.86,Express,59.0,12.0,81.33,759.12,1.48,3.0,1.0,4.0,0,None,0.174,Low,Delivered,2025-07,1,0,0
ORD71105377,2025-12-15,400215,19.0,Pune,Maharashtra,Organic,iOS,NetBanking,Fashion,Kids,2.0,1613.36,3226.71,0.0,0.0,Same-Day,49.5,12.0,393.15,3669.36,0.3,1.0,1.0,5.0,0,None,0.099,Low,Delivered,2025-12,1,0,0
ORD17008020,2025-08-07,819666,52.0,Mumbai,Maharashtra,Referral,iOS,COD,Sports,Athleisure,1.0,812.19,812.19,25.16,204.38,Standard,29.0,12.0,76.42,713.22,5.57,7.0,1.0,4.0,0,None,0.369,Medium,Delivered,2025-08,1,0,0
ORD40674665,2025-07-24,455909,30.0,Ahmedabad,Gujarat,Social,iOS,Credit Card,Beauty,Skincare,5.0,1549.92,7749.58,0.0,0.0,Express,29.5,18.0,1400.23,9179.31,2.01,3.0,1.0,4.0,0,None,0.12,Low,Delivered,2025-07,1,0,0
ORD96526994,2025-11-22,319498,60.0,Hyderabad,Telangana,Email,Web,UPI,Books,Academic,2.0,333.79,667.58,0.0,0.0,Standard,29.0,5.0,34.83,731.4,5.15,7.0,1.0,4.0,0,None,0.071,Low,Delivered,2025-11,1,0,0
ORD49094815,2025-12-01,821987,35.0,Pune,Maharashtra,Referral,Web,NetBanking,Home,Furniture,3.0,1285.35,3856.05,0.0,0.0,Standard,14.5,18.0,696.7,4567.25,5.01,7.0,1.0,4.0,0,None,0.1,Low,Delivered,2025-12,1,0,0
ORD23295374,2025-09-12,964374,48.0,Lucknow,Uttar Pradesh,Social,Android,Debit Card,Sports,Indoor,3.0,2271.79,6815.37,0.0,0.0,Standard,14.5,12.0,819.58,7649.45,5.03,7.0,1.0,4.0,0,None,0.107,Low,Delivered,2025-09,1,0,0
ORD16033881,2025-10-09,911917,45.0,Lucknow,Uttar Pradesh,Organic,iOS,Credit Card,Grocery,Staples,2.0,1133.56,2267.13,0.0,0.0,Express,29.5,5.0,114.83,,2.38,3.0,1.0,5.0,0,None,0.172,Low,Delivered,2025-10,1,0,0
ORD88248735,2025-11-23,494593,30.0,Hyderabad,Telangana,Paid Search,iOS,UPI,Fashion,Kids,2.0,2147.15,4294.29,0.0,0.0,Same-Day,49.5,12.0,521.26,4865.05,2.0,1.0,0.0,3.0,1,Quality Issue,0.149,Low,Returned,2025-11,0,1,0
